AutoID,ID_Paquete,ID_MenuItem,Cantidad,ID_Tiempo
1,P01,001-001,1,NULL
2,P01,3,1,NULL
3,P01,000-001,1,NULL
4,P01,003-001,1,NULL
6,P1506,000-002,1,NULL
7,P1506,000-34,1,NULL
8,P1506,001-000,1,NULL
9,P1506,002-003,1,NULL
1006,P99,000-34,1,NULL
1007,P99,002-003,1,NULL
1008,P99,003-005,1,NULL
1009,KKTON,XPEDIDOS,1,CO
1010,KKTON,002-003,2,DE
1011,PED01,PulparindoMayonesa,1,CO
1012,PED02,PulparindoMostaza,1,SP
1013,KKTON,002-003,1,SP
1014,KKTON,000-34,1,CE
1015,BANQ1,000-34,1,DE
1016,BANQ1,002-003,1,CO
