ID,ID_Categoria,Descripcion,Notas,uaFecha,uaUsuario,crFecha,crUsuario,keywords
1-01,1,Abarrotes,,11/2/18,Armando,,,
1-02,1,Alimentos Congelados,,,,,,
1-03,1,Carne,,,,,,
1-04,1,Embutidos,,,,,,
1-05,1,Frutas y Verduras,,,,,,
1-06,1,Lacteos,,,,,,
1-07,1,Masa y Pan,,,,,,
1-08,1,Pescados y Mariscos,,,,,,
1-09,1,Aves,,,,,,
1-10,1,Insectos,,11/5/18,Armando,11/5/18,Armando,
2-01,2,Aguas,,,,,,
2-02,2,Jarabes y Concentrados,,,,,,
2-03,2,Energeticas,,,,,,
2-04,2,Jugos,,,,,,
2-05,2,Refrescos,,,,,,
3-01,3,Anis,,,,,,
3-02,3,Brandy,,,,,,
3-03,3,Cerveza,,,,,,
3-04,3,Cognac,,,,,,
3-05,3,Ginebra,,,,,,
3-06,3,Jerez,,,,,,
3-07,3,Licores,,,,,,
3-08,3,Mezcal,,,,,,
3-09,3,Oporto,,,,,,
3-10,3,Ron,,,,,,
3-11,3,Tequila,,,,,,
3-12,3,Vodka,,,,,,
3-13,3,Whisky,,,,,,
4-01,4,Champagne,,,,,,
4-02,4,Vino Blanco,,,,,,
4-03,4,Vino Espumoso,,,,,,
4-04,4,Vino Tinto,,,,,,
5-01,5,Desechables,,,,,,
5-02,5,Limpieza,,,,,,
5-03,5,Papeleria,,,,,,
6-01,6,Accesorios diversos,,,,,,
6-02,6,Cristalería,,,,,,
6-03,6,Cubertería,,,,,,
6-04,6,Manteleria,,11/5/18,Armando,,,
6-05,6,Loza,,,,,,
6-06,6,Mobiliario,,,,,,
7-01,7,Gastos Fijos,,11/2/18,Armando,11/2/18,Armando,
7-02,7,Gastos Variables,,11/2/18,Armando,11/2/18,Armando,
9-01,9,Preparaciones,,,,,,
9-02,9,Sub Recetas,,,,,,
