AutoID,ID_Cliente,ID_Paquete,Cantidad,Fecha,Status,NumBatch
1007,C03,KKTON,1,6/20/17,X,1
1008,C01,KKTON,1,6/21/17,X,2
1010,C01,KKTON,1,6/21/17,X,3
1012,C01,P1506,1,6/21/17,O,3
1013,C01,P01,1,6/21/17,O,3
1014,C02,KKTON,1,6/21/17,X,3
1015,C03,KKTON,1,6/21/17,X,3
1016,C0001,P01,1,6/29/17,A,NULL
1017,C0001,KKTON,2,6/29/17,A,NULL
1018,C0001,KKTON,2,6/30/17,A,NULL
1019,C0001,KKTON,2,7/1/17,X,4
1020,C01,PED01,1,7/18/17,X,19
1021,C02,PED02,1,7/18/17,X,19
1022,C01,PED01,1,4/23/18,O,29
1023,C02,PED02,2,4/23/18,O,29
1024,C01,AAA,1,4/23/18,P,30
1025,C01,KKTON,2,4/23/18,P,30
1026,C0001,PED01,1,4/23/18,O,31
