AutoID,ID_MenuItem,ID_Articulo,Cantidad,ID_SubMenuItem,Tipo,Rendimiento
7115,SR003,10003,2,,A,100
7117,SR003,10004,0.5,,A,100
7118,SR004,10502,0.9,,A,90
7119,10101,,2,SR004,M,100
7120,SR004,,0.75,SR003,M,100
7122,10102,10005,0.2,,A,100
7123,10102,10503,0.03,,A,75
7124,10102,10302,0.07,,A,65
7125,10102,10501,0.01,,A,23
7133,10202,10301,0.26,,A,100
7134,10202,10001,0.01,,A,100
7135,10202,,0.05,SR008,M,100
7136,SR008,10007,2,,A,100
7138,SR001,10601,1,,A,100
7139,SR001,10602,0.5,,A,100
7140,SR001,10008,0.4,,A,100
7141,SR001,10009,0.3,,A,100
7142,10401,,1,SR001,M,100
7143,SR010,10001,0.5,,A,100
7145,SR010,10002,2,,A,100
